Service Request URL,Service Request,Status,Request Date,Description,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008520&type=new_cs180221192758&viewRole=,DPW000008520,Assigned,"September 25, 2018 4:48 pm",Trash accumulation on bus stop bench that is no longer being used.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008519&type=new_cs180221194656&viewRole=,DPW000008519,Assigned,"September 25, 2018 4:45 pm","City maple tree in front of my house need to be removed. It’s mostly dead and rotting at the base of the trunk. The 2 adjacent trees need to be pruned of dead branches. All three trees keep dropping limbs and branches on cars, my fence, the street and sidewalk. I am across the street from the very busy St. Bridget’s School & Church. I’m afraid a falling limb could hurt someone.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008518&type=new_cs180301154109&viewRole=,DPW000008518,Completed,"September 25, 2018 4:44 pm",Pothole westbound left lane in this block,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001907&type=new_cs180226204420&viewRole=,DPU000001907,In Progress,"September 25, 2018 4:44 pm",light out across street from address,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000306&type=new_cs180529151322&viewRole=,RPD000000306,Completed,"September 25, 2018 4:39 pm",Abandoned car parked on street. Tags expired,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008517&type=new_cs180221194656&viewRole=,DPW000008517,Assigned,"September 25, 2018 4:38 pm",The city tree in front of my house is dead. It needs to be put on the tree removal list. My address is 1220 Brookland Parkway.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001906&type=new_cs180228212904&viewRole=,DPU000001906,Assigned,"September 25, 2018 4:33 pm","resident is calling in because the drain in front of her house is stopping up, and everytime that it rains it get stop up because the water has no where to go",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008516&type=new_cs180221194656&viewRole=,DPW000008516,Assigned,"September 25, 2018 4:22 pm",A dead tree is hanging over river road. It is huge and will cause injury when it falls. The tree is across street from 13-15 river road.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008514&type=new_cs180221192758&viewRole=,DPW000008514,Assigned,"September 25, 2018 4:05 pm",Accumulation of junk and trash in this location.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008513&type=new_cs180220201343&viewRole=,DPW000008513,Assigned,"September 25, 2018 4:03 pm",Citizen called stating a sidewalk is needed for this location.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008511&type=new_cs180221194656&viewRole=,DPW000008511,Assigned,"September 25, 2018 3:49 pm","Sean, I would like to put in request to trim the trees that are hanging on Fire Station #25. (see pics) Thanks, Ron Ron Middleton",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008509&type=new_cs180301154109&viewRole=,DPW000008509,Assigned,"September 25, 2018 3:40 pm",the road was repaired and it was not done very well. it looks like it could become an impressive sinkhole. Citizen thinks that there will be many accidents due to the way the street was patched. would like for it to be repaired in the proper fashion.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008508&type=new_cs180221192758&viewRole=,DPW000008508,Completed,"September 25, 2018 3:40 pm","Caller states her trash and her neighbors' trash was not picked up today - Can is put on Riverview Dr for collection, though address is on South Dr.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008507&type=new_cs180221194656&viewRole=,DPW000008507,Assigned,"September 25, 2018 3:39 pm","1. Request pruning of maples in front of 4302 Kensington Ave, (shade so heavy grass won't grow). 2. Request inspection/pruning of large Pin Oak on western side of Sauer Ave between Kensington and alley north of Kensington (it appears to be slowly failing -- several bare branches though still some foliage).",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008506&type=new_cs180221194457&viewRole=,DPW000008506,Assigned,"September 25, 2018 3:39 pm",resident is calling in because his neighbor has brush and trees that are blocking when cars are coming. he would like for someone to come out because it not safe,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008505&type=new_cs180221192758&viewRole=,DPW000008505,Completed,"September 25, 2018 3:39 pm",In the back of this home. Trash has been missed for over 3 cycles,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008504&type=new_cs180301154109&viewRole=,DPW000008504,Completed,"September 25, 2018 3:34 pm",Pothole in front of this address,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008503&type=new_cs180301154109&viewRole=,DPW000008503,Completed,"September 25, 2018 3:33 pm","One deep pothole in the middle of the road at our driveway,",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001905&type=new_cs180228212504&viewRole=,DPU000001905,Assigned,"September 25, 2018 3:14 pm",Two drains near this intersection are completely clogged with debris - rain causes flooding to the point of impeding traffic.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000305&type=new_cs180327173138&viewRole=,RPD000000305,Completed,"September 25, 2018 2:42 pm",Graffiti,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001904&type=new_cs180226204420&viewRole=,DPU000001904,Completed,"September 25, 2018 2:14 pm",Light out between 3401 & 3311 Ritter St,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008493&type=new_cs180220201343&viewRole=,DPW000008493,Assigned,"September 25, 2018 2:13 pm","The speed hump is not high enough on Erich Road, and drivers are speeding through Erich Road as though there isn't one.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008491&type=new_cs180301154109&viewRole=,DPW000008491,Completed,"September 25, 2018 1:57 pm",Large pot hole that the caller is concerned is becoming a sink hole.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008485&type=new_cs180221192758&viewRole=,DPW000008485,Assigned,"September 25, 2018 12:57 pm",Several bags of leaves have been placed on the curbside for pickup.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008481&type=new_cs180221190731&viewRole=,DPW000008481,Assigned,"September 25, 2018 12:32 pm",There is a sidewalk on left side on Forest Hill that ends and the cross walk NB at Chippenham of Forest hill Ave on both sides,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001903&type=new_cs180226204420&viewRole=,DPU000001903,Completed,"September 25, 2018 12:31 pm",Light is out,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008474&type=new_cs180301154109&viewRole=,DPW000008474,Completed,"September 25, 2018 11:58 am","1000 Maple Avenue, Richmond, VA - GIANT pothole created by new bus traffic. City has simply added a ""cone"" for visability, please repair.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001902&type=new_cs180221191708&viewRole=,DPU000001902,In Progress,"September 25, 2018 11:57 am","The ""Y"" intersection of 1100 block of Irby Drive & 5500-5600 Blocks of bondsor Lane.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008469&type=new_cs180221194656&viewRole=,DPW000008469,Assigned,"September 25, 2018 11:43 am",Tree in front of home looks to be dead and needs to be cut down.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008468&type=new_cs180221194656&viewRole=,DPW000008468,Assigned,"September 25, 2018 11:42 am","Mr. Chupek, Mr. Sean Beasley (tel. 804-683-1165) called the Mayor’s Office today, 9/21, about a large tree he said is directly in front of his home that he is afraid the tree or branches from the tree will fall on his home. He said this has been previously reported to the City, but nothing has been done. Mr. Beasley’s address is 5203 ½ Salem Street, Richmond, VA 23231. Mr. Beasley said he is concerned about the safety of his family. He said the tree looks like it is dying.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008467&type=new_cs180301154109&viewRole=,DPW000008467,Completed,"September 25, 2018 11:41 am",residnet is calling in because there are potholes at this location,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008464&type=new_cs180221194656&viewRole=,DPW000008464,Assigned,"September 25, 2018 11:27 am","Citizen stated the tree limbs are falling and he is concerned about his home and vehicle. Also, the tree is dying and needs to be cut down.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000304&type=new_cs180327173306&viewRole=,RPD000000304,Completed,"September 25, 2018 11:08 am",they have a lot of trash in the front yard of the home. There is no Dumpster present,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008459&type=new_cs180221194656&viewRole=,DPW000008459,Assigned,"September 25, 2018 11:05 am",Facilities request to trim back the trees at the John Marshall House where they hang over the wall at the John Marshall Courts.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008458&type=new_cs180301154109&viewRole=,DPW000008458,Completed,"September 25, 2018 11:01 am",huge pothole in middle of the block,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008455&type=new_cs180221194457&viewRole=,DPW000008455,Assigned,"September 25, 2018 10:51 am",Caller states the tree is blocking intersection.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008453&type=new_cs180221194656&viewRole=,DPW000008453,Assigned,"September 25, 2018 10:36 am",Citizen stated this tree in front of her home and another one across the street. Has limbs falling on their vehicles. Tree needs to be cut down as soon as possible.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001901&type=new_cs180228212504&viewRole=,DPU000001901,Assigned,"September 25, 2018 10:33 am",when it rains the streets flood and needs the basin to be cleaned,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008451&type=new_cs180301154109&viewRole=,DPW000008451,Completed,"September 25, 2018 10:22 am",There is a large pot hole that will break a car's axle. Hole is coming off of Maxwell Rd and turning right on to Cary Street,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001900&type=new_cs180228212904&viewRole=,DPU000001900,Assigned,"September 25, 2018 10:21 am",Caller states the drains behind and in front of her house need to be cleaned out.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008449&type=new_cs180301154109&viewRole=,DPW000008449,Assigned,"September 25, 2018 10:12 am",the sidewalk in the 3100 block of 5th Ave has parts of it missing and other parts damaged.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008448&type=new_cs180301154109&viewRole=,DPW000008448,Completed,"September 25, 2018 9:59 am",there is a pot hole at this location,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008447&type=new_cs180221194423&viewRole=,DPW000008447,Assigned,"September 25, 2018 9:56 am",resident is calling in because he has a sign on his property and he wants to have it removed because he doesnt feel it should be on his property. they can move it down some. but just where its at right now is an eye saw,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008446&type=new_cs180301154109&viewRole=,DPW000008446,Assigned,"September 25, 2018 9:56 am",tree roots are growing through the sidewalk and is a tripping hazard would like to have fixed.Citizen states that the roots are growing into his yard and under his home could be the cause of his deck lifting.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008444&type=new_cs180221192758&viewRole=,DPW000008444,Assigned,"September 25, 2018 9:51 am",citizen states that a tree was removed and the limbs were left on the sidewalk along with the stump to the tree. It has been about 3 weeks at the corner of 22nd st @ carrington,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008441&type=new_cs180301154109&viewRole=,DPW000008441,Completed,"September 25, 2018 9:42 am",2 potholes in the street,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008440&type=new_cs180221194656&viewRole=,DPW000008440,Assigned,"September 25, 2018 9:40 am",resident is calling in because these trees need maintance there was already an request in but it had the wrong location 101000117005,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008439&type=new_cs180301154109&viewRole=,DPW000008439,Assigned,"September 25, 2018 9:32 am",Citizen stated the level of the street was raised due to pavement repair and is causing water to gather into a huge puddle in front of the school and is hazardous. Please follow up.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008434&type=new_cs180221192758&viewRole=,DPW000008434,Assigned,"September 25, 2018 9:20 am",In the greenfield area across from 5001 Charmian there are branches and a railroad crosstie that residents have stated were moved there by the City some time ago. They were in the road but sitting on the city easement. They would like them taken away.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008433&type=new_cs180221194656&viewRole=,DPW000008433,Assigned,"September 25, 2018 9:09 am",there are large limbs fell and blocking the street citizen pulled over to curb and also 1600 oakwood,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008432&type=new_cs180301154109&viewRole=,DPW000008432,Completed,"September 25, 2018 9:02 am",POTHOLES LOCATE ON THE CORNER OF HOSPITAL ST AND 5TH AVE.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008429&type=new_cs180221194656&viewRole=,DPW000008429,Assigned,"September 25, 2018 8:52 am",Tree Fell on Property of citizen,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001899&type=new_cs180221191708&viewRole=,DPU000001899,Completed,"September 25, 2018 8:46 am",Street Light is Out,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008427&type=new_cs180301154109&viewRole=,DPW000008427,Completed,"September 25, 2018 8:37 am",large pothole the kaki drive will not take address 6224 Kaki drive,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001898&type=new_cs180226204420&viewRole=,DPU000001898,Completed,"September 25, 2018 8:35 am",Citizen called to report this streetlight outage.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008426&type=new_cs180221194251&viewRole=,DPW000008426,Completed,"September 25, 2018 8:22 am",Caller states the traffic lights are completely out for the whole intersection.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008425&type=new_cs180301154109&viewRole=,DPW000008425,Completed,"September 25, 2018 8:13 am",sink hole in turn lane; police placed orange cones. traffic difficult because of hole,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008424&type=new_cs180221194251&viewRole=,DPW000008424,Completed,"September 25, 2018 7:59 am",close to the ramp going on to stoney point parkway,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001897&type=new_cs180226204420&viewRole=,DPU000001897,Completed,"September 25, 2018 7:53 am",Light is out in alley behind address tree hit,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008423&type=new_cs180221194423&viewRole=,DPW000008423,Assigned,"September 25, 2018 7:46 am",The street sign at the corner of New Kent Road (5300 Block) and Prince Edward Road was pulled out of the ground with the recent tornado,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008422&type=new_cs180221194656&viewRole=,DPW000008422,Assigned,"September 25, 2018 7:40 am",citizen states the all the trees on her block need to be trimmed they can not see the signs because the trees are overgrown,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001896&type=new_cs180226204420&viewRole=,DPU000001896,Completed,"September 25, 2018 12:19 am",The light on the northwest corner of Cowardin & Stonewall has been out for several months.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008420&type=new_cs180221192758&viewRole=,DPW000008420,Assigned,"September 24, 2018 10:41 pm",Bulk pickup requested for rear of 3860 Fauquier Avenue,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008418&type=new_cs180301154109&viewRole=,DPW000008418,Completed,"September 24, 2018 8:31 pm",Serious pothole reforming!,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001895&type=new_cs180226204420&viewRole=,DPU000001895,Completed,"September 24, 2018 8:19 pm",Streetlight at corner of Stonewall Avenue and W. 28th Street is out.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008417&type=new_cs180221192758&viewRole=,DPW000008417,Assigned,"September 24, 2018 7:59 pm",I have large limbs brought down during the windstorm/tornado (9/17) piled up at my super can in the alley. These include some limbs that were in Laburnum Avenue. The right of way is clear but these limbs must have been too big for trash pickup today.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008416&type=new_cs180221194457&viewRole=,DPW000008416,Assigned,"September 24, 2018 7:54 pm",Tree limbs at the corner of 2826 Garland Ave. and Hooper St. are growing into the street and over the sidewalk.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008415&type=new_cs180221194032&viewRole=,DPW000008415,Assigned,"September 24, 2018 7:01 pm",Where the road meets this parking lot there’s terrible pot holes and standing water stays there all the time.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008414&type=new_cs180301154109&viewRole=,DPW000008414,Completed,"September 24, 2018 6:52 pm","Massive pothole on monument, left lane headed, towards the fan. Should be put on the priority list as it is taking up 1/3 of the lane and right in the wheel path, impossible to get around with a car in the right lane. At minimum put a cone or something there until it can be fixed it’s really deep too",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008413&type=new_cs180301154109&viewRole=,DPW000008413,Assigned,"September 24, 2018 6:50 pm",Cameron Street not Ellwood Cameron between Ellwood and Cary from Powhite Parkway exit-way nearing Cary Street needs repaving. Multiple temporary fixes have rendered the pavement dangerous for driving repairs do not last and are costly proposition please repave.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008412&type=new_cs180301154109&viewRole=,DPW000008412,Assigned,"September 24, 2018 6:35 pm","Road has so many patches it is not level and cars have to avoid ruts and driving is dangerous 0 S, 100 S and 200 S Addison",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008411&type=new_cs180301154109&viewRole=,DPW000008411,Assigned,"September 24, 2018 6:29 pm",2400 and 2500 Oakland Avenue leading to City School Parking lot is embarrassing.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008410&type=new_cs180221194457&viewRole=,DPW000008410,Assigned,"September 24, 2018 6:14 pm",Stop sign is covered at the corner of Tazewell St. and Wickham St.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008409&type=new_cs180221194457&viewRole=,DPW000008409,Assigned,"September 24, 2018 6:11 pm",Bushes are covering the Stop sign across from 2510 Hawthorne Ave.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001894&type=new_cs180226204420&viewRole=,DPU000001894,Completed,"September 24, 2018 6:02 pm",The light is out at the alley on Hooper St. beside 2727 Hanes Ave.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008408&type=new_cs180301154109&viewRole=,DPW000008408,Completed,"September 24, 2018 5:48 pm",On Roanoke at Midlothian Turnpike. South of Midlothian Turnpike.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008407&type=new_cs180301154109&viewRole=,DPW000008407,Completed,"September 24, 2018 5:41 pm",The road needs to be completely repaved. There are at least 3 inch deep potholes with uneven paving the entire way down the road.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008406&type=new_cs180221194656&viewRole=,DPW000008406,Assigned,"September 24, 2018 5:20 pm",tree looks dead and would like to have removed,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008404&type=new_cs180301154109&viewRole=,DPW000008404,Completed,"September 24, 2018 5:14 pm",Pothole in roadway in path of car tires as you are getting off 195 north and taking a left on to Thompson st,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001893&type=new_cs180221191708&viewRole=,DPU000001893,Completed,"September 24, 2018 5:11 pm",31215 is the streetlight number the light is out,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008398&type=new_cs180221192758&viewRole=,DPW000008398,Assigned,"September 24, 2018 4:30 pm",would like to have the storm debris pick up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000303&type=new_cs180529151322&viewRole=,RPD000000303,Completed,"September 24, 2018 4:22 pm",Damaged vehicles parked on the street for over 2 months,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008396&type=new_cs180301154109&viewRole=,DPW000008396,Assigned,"September 24, 2018 4:15 pm","I live at the corner of Hill Drive and Rockfalls Drive. Last year, the city repaved Hill Drive. But, when doing so, the curb was removed. This results in flooding and erosion on my property every time we have a heavy rain. It has also created deep ruts next to the street that may undermine the pavement. (This is happening at Hill Drive and where Hill and Rockfalls connect). I submitted a work request on November 21, 2017– #94932.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008393&type=new_cs180221192758&viewRole=,DPW000008393,Completed,"September 24, 2018 4:08 pm",Trash was not picked up last week on 9/19. Supercan is located by brick entrance (inside the entrance/lot) to parking lot off North Madison Street,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008389&type=new_cs180301154109&viewRole=,DPW000008389,Assigned,"September 24, 2018 3:53 pm",Please send someone out to repair the street next to our curb for drainage. The drains are clogged. Our building is rented out for nonprofit organizations and last week one of the participants left the building was in our parking lot and a rat ran across her foot.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008386&type=new_cs180221190731&viewRole=,DPW000008386,Assigned,"September 24, 2018 3:32 pm",CITIZEN WOULD LIKE TO REQUEST A NEW SIGN IN FRONT OF HOME SO THAT COULD HAVE SOMEWHERE TO PARK,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001892&type=new_cs180228212904&viewRole=,DPU000001892,Assigned,"September 24, 2018 3:26 pm",Sarah Montford called a few months ago and requested to have the rear ditch cleared. (5400 Patterson) It is now causing flooding to her neighbor’s backyard. She can be contacted at 804-339-4629. (Ditch is between 5400 Kingsbury and 5400 Patterson),,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008384&type=new_cs180221194656&viewRole=,DPW000008384,Assigned,"September 24, 2018 3:16 pm",former case 101000118312 protected area by the city not private property two trees have uprooted since last storm,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008383&type=new_cs180221194656&viewRole=,DPW000008383,Completed,"September 24, 2018 3:16 pm",spoke with Mr. Winebrenner who is calling to find out the update on the request to have dead limbs cut down on 8 large cherry blossom trees. He said a Assessor had been out and said that a Arborist would be out. No open ticket showing.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000001450&type=new_cs180301161330&viewRole=,PDR000001450,Completed,"September 24, 2018 3:08 pm",would like to have vehicle towed because it has been sitting for two years and is a hazard. small black car with flat tires,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001891&type=new_cs180228212904&viewRole=,DPU000001891,Assigned,"September 24, 2018 2:59 pm",There is a drainage problem with the stormwater and drains all along Cherokee Rd. Says they need attention.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008379&type=new_cs180221192758&viewRole=,DPW000008379,Assigned,"September 24, 2018 2:54 pm",Yard Debris Pick up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008378&type=new_cs180301154109&viewRole=,DPW000008378,Assigned,"September 24, 2018 2:45 pm",Customer states his street needs to be repaved,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008375&type=new_cs180221194423&viewRole=,DPW000008375,Completed,"September 24, 2018 2:15 pm",test test test,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001890&type=new_cs180226204420&viewRole=,DPU000001890,Completed,"September 24, 2018 1:29 pm",Light is no longer working,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001889&type=new_cs180228212504&viewRole=,DPU000001889,Assigned,"September 24, 2018 1:27 pm",Citizen states water came into the drainage into the basement floor,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001888&type=new_cs180226204420&viewRole=,DPU000001888,Completed,"September 24, 2018 1:08 pm",Caller states the lamp has been out for several weeks.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001887&type=new_cs180227203302&viewRole=,DPU000001887,In Progress,"September 24, 2018 1:02 pm",street light on Southampton Rd behind 4427 Butte Rd shines in bedroom at night.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008368&type=new_cs180221192758&viewRole=,DPW000008368,Completed,"September 24, 2018 12:50 pm","My street was scheduled for Neighborhood Cleanup on Saturday 9/22. Based on the brochure and info on the web, I put a sofa and furniture on the curb on the evening of Friday, 9/21. However, my furniture wasn't picked up with the scheduled neighborhood clean up. It is now to wet and heavy to move back into our garage. Thank you for resolving this!",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008367&type=new_cs180221194032&viewRole=,DPW000008367,Assigned,"September 24, 2018 12:43 pm",Pot holes and erosion,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001885&type=new_cs180228212904&viewRole=,DPU000001885,Assigned,"September 24, 2018 12:42 pm",citizen states there is a huge tree trunk in the creek which is causing the creek to flood when it rains ..,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008366&type=new_cs180221194656&viewRole=,DPW000008366,Assigned,"September 24, 2018 12:31 pm",there is this huge tree limb that is on the ground due to the storm and its blocking the right hand side of the street. he would like for someone to come and get this tree ASAP.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008365&type=new_cs180221194032&viewRole=,DPW000008365,Assigned,"September 24, 2018 12:19 pm",citizen would like to have the alley way extended so that her neighbor would not be coming onto her property,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008364&type=new_cs180301154109&viewRole=,DPW000008364,Completed,"September 24, 2018 12:15 pm",Pothole in front of this address,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008359&type=new_cs180221192758&viewRole=,DPW000008359,Assigned,"September 24, 2018 11:59 am",Limbs and storm debris still hasn’t been collected since original 9/3 request,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000302&type=new_cs180327174102&viewRole=,RPD000000302,Completed,"September 24, 2018 11:54 am","Large work trucks and other city owned vehicles speed at alarming rates up and down Douglasdale on their way to and from the water treatment plants. There are a number of families with small children, walkers, joggers, dogs being exercised, directly on Douglasdale and on the immediate surrounding streets. We would like to see action taken to slow ALL drivers on this road, as well as installation of appropriate signage.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001884&type=new_cs180228212504&viewRole=,DPU000001884,Completed,"September 24, 2018 11:53 am",She reports that the storm drain on the 1900 block of Elmsmere is clogged and regularly floods when it rains. Could you investigate this report and advise what might be done to remediate the situation?,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000008355&type=new_cs180301154109&viewRole=,DPW000008355,Completed,"September 24, 2018 11:48 am",pothole located on foushee street in the ymca parking lot,,,,,
