Service Request,Status URL,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016758&type=new_cs180301154109&viewRole=,DPW000016758,Assigned,2019-01-18-11:44-am,a pothole is 50 ft away from her home.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003505&type=new_cs180226204420&viewRole=,DPU000003505,,2019-01-18-11:42-am,a street light is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016757&type=new_cs180221194656&viewRole=,DPW000016757,,2019-01-18-11:41-am,Tree Removal. Site 118806 14'.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016756&type=new_cs180221190731&viewRole=,DPW000016756,Assigned,2019-01-18-11:41-am,"The stop sign was hit and removed during the snow storm, no sign is there anymore. Going to combine this request with two more for no parking signs within 20 feet both on Harrison and Wallace street as cars parked there are causing a hazard for vehicle and pedestrian traffic at that intersection."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003504&type=new_cs180221191708&viewRole=,DPU000003504,,2019-01-18-11:38-am,The citizen is requesting to have a street light added to the front of the property due to a lot of break ins. If we possible can we add more street lights this block. IF we can't Please place light in FRONT OF THE PROPERTY.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016753&type=new_cs180221194656&viewRole=,DPW000016753,Assigned,2019-01-18-11:27-am,Citizen stated City tree on easement is dropping dead branches and 1 fell on her car. She is requesting that an Arborist come out and inspect the tree. She can be reached at 804-382-3807.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016751&type=new_cs180301154109&viewRole=,DPW000016751,Assigned,2019-01-18-11:10-am,One very large pot hole as soon as you go through the light on E Belt Blvd heading East..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016750&type=new_cs180301154109&viewRole=,DPW000016750,Assigned,2019-01-18-10:43-am,The street had potholes but they have evolved into major pavement deficiencies to the point of embarrassment for the school staff and admin to explain why the road to a City School.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016749&type=new_cs180301154109&viewRole=,DPW000016749,Assigned,2019-01-18-10:39-am,Where Asphalt road meet concrete road the area has buckled creating a speed bump across the road aprox 9' in height with sharp drop off. It occurs on both north bound and south bound side but worse across south bound lanes..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016748&type=new_cs180301154109&viewRole=,DPW000016748,Assigned,2019-01-18-10:36-am,Train tracks across the road create a hazard as they are sticking out of roadway and roadway next to tracks has eroded. This causes vehicles to have to slow down or stop before going over tracks which creates hazard as there are not markings that tracks are ahead and at times vehicles stop/slow down suddenly without warning to avoid damage.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016746&type=new_cs180221194656&viewRole=,DPW000016746,Assigned,2019-01-18-10:28-am,Tree ID: 91294 - Caller states it is dropping very large limbs which have caused property damage - he is concerned the tree could fall..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000511&type=new_cs180529151322&viewRole=,RPD000000511,Assigned,2019-01-18-10:22-am,Old orange truck is broken down on street and has been immobile for several days.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003502&type=new_cs180226204420&viewRole=,DPU000003502,,2019-01-18-10:21-am,(2) streetlights are out. 1st @ 1801 Dinwiddie Ave 2nd@ 1803 Dinwiddie Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016744&type=new_cs180301154109&viewRole=,DPW000016744,Assigned,2019-01-18-10:21-am,"There is a large, deep pothole near the intersection of Forest Hill Ave and Huguenot Road before the traffic light. It's been there since December. I hoped that one of the city bus drivers would report it. It is on the side of Huguenot Road opposite where a new sidewalk was installed this week. Stony Point Apts are on the right and the shopping center with MacDonald's is on the left. It's approximately 20' in diameter and very deep!."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016743&type=new_cs180221194032&viewRole=,DPW000016743,Assigned,2019-01-18-10:19-am,Caller states the alley needs to be graded property as water collects and causes holes..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003501&type=new_cs180226204420&viewRole=,DPU000003501,,2019-01-18-10:13-am,Streetlight is out in parking area and alley behind home.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003500&type=new_cs180226204420&viewRole=,DPU000003500,,2019-01-18-10:04-am,street light out at the corner of lilac lane and locke lane located on lilac.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003499&type=new_cs180226204420&viewRole=,DPU000003499,,2019-01-18-9:35-am,(1) streetlight is out in front of 209 Massie Rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016741&type=new_cs180221192758&viewRole=,DPW000016741,Assigned,2019-01-18-9:30-am,"Citizen is reporting old tires, wood at 2201 5th Ave and Willow St. Citizen would also like a no dumping sign put up.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016736&type=new_cs180221194423&viewRole=,DPW000016736,Assigned,2019-01-18-8:58-am,citizen states that someone hit a street sign and left. Citizen is requesting that we repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016732&type=new_cs180301154109&viewRole=,DPW000016732,Assigned,2019-01-18-8:34-am,Large deep pothole on EB Grove at intersection of Malvern.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016731&type=new_cs180301154109&viewRole=,DPW000016731,Assigned,2019-01-18-8:30-am,3 potholes on EB Grove at Commonwealth.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016729&type=new_cs180221194423&viewRole=,DPW000016729,Assigned,2019-01-18-7:50-am,Bicycle 'Yield To Peds' facing northbound sidewalk has been vandalized. Please repair or replace. The current sidewalk was not designed to make it easy for residents to walk. It is not wide enough for moving bikes to pass pedestrians safely. Thanks!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016728&type=new_cs180301154109&viewRole=,DPW000016728,Assigned,2019-01-18-7:05-am,10 Pot holes within 1/4 mile.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016726&type=new_cs180301154109&viewRole=,DPW000016726,Assigned,2019-01-18-6:44-am,HUGE potholes on Forest Hill Avenue near the McDonald's at Stony Point Center/Huguenot cross street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016725&type=new_cs180301154109&viewRole=,DPW000016725,Assigned,2019-01-17-9:54-pm,"DEEP pothole in the southwest corner of Grove, at Malvern in the eastbound lane. Crumbling pavement around a manhole cover making a rapidly growing hole; very dangerous! My car suffered expensive damage! It was reported on 12-21-2018 at 7:10 AM DPW000014595. Also reported 12-30-18 at 7:38 PM DPW000015195, and reported 1-16-19 11:43 AM. DPW000016603."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003498&type=new_cs180228155543&viewRole=,DPU000003498,Assigned,2019-01-17-9:48-pm,Sinkholes are around the edges of the storm basin cover at the corner with the Walgreens.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016723&type=new_cs180221194656&viewRole=,DPW000016723,,2019-01-17-9:05-pm,Broken off tree needs to be removed Tree was sheared off by the tornadoes in the fall.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003497&type=new_cs180226204420&viewRole=,DPU000003497,,2019-01-17-9:03-pm,Several streetlights in a row out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003496&type=new_cs180226204420&viewRole=,DPU000003496,,2019-01-17-9:01-pm,Streetlight out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016722&type=new_cs180301154109&viewRole=,DPW000016722,Assigned,2019-01-17-8:54-pm,Multiple potholes and buckles in road that scrape undercarriage..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016721&type=new_cs180301154109&viewRole=,DPW000016721,Assigned,2019-01-17-8:36-pm,on walmsley Blvd from hopkins to broadrock rd the street is very bad they recently patched some of it up but you dodge one pothole only to hit another it really needs to be paved on both sides.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003495&type=new_cs180226204420&viewRole=,DPU000003495,,2019-01-17-6:38-pm,Light is on 24/7. Pole # HI21.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016720&type=new_cs180301154109&viewRole=,DPW000016720,Assigned,2019-01-17-6:19-pm,The pothole is the size of a basketball. Located that the corner of 10th and Broad Street at the light near the old city hall building.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000510&type=new_cs180529151322&viewRole=,RPD000000510,Assigned,2019-01-17-5:52-pm,"Green/blue minivan with broken out side window has been parked without moving for several months, missing front license plate."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000509&type=new_cs180529151322&viewRole=,RPD000000509,Assigned,2019-01-17-5:50-pm,"Red pickup with broken back window parked in the same spot for months has enforcement sticker dated Jan 4, has not been moved or towed."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016719&type=new_cs180301154109&viewRole=,DPW000016719,Assigned,2019-01-17-5:41-pm,"Multiple large/deep potholes, capable of damaging vehicles and causing accidents. These are in the Eastbound lane of Huguenot shortly before the bridge. Potholes are close to the yellow lines dividing the west and east bound lanes."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016717&type=new_cs180301154109&viewRole=,DPW000016717,Assigned,2019-01-17-5:15-pm,Large pot hole in lane. Blew my tire out damaged rim.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016715&type=new_cs180301154109&viewRole=,DPW000016715,Assigned,2019-01-17-5:10-pm,Ridiculous.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016714&type=new_cs180301154109&viewRole=,DPW000016714,Assigned,2019-01-17-4:52-pm,Massive pothole in right hand lane of eastbound Cary St Rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016712&type=new_cs180301154109&viewRole=,DPW000016712,Assigned,2019-01-17-4:43-pm,"Its has open again after a repair back in Oct/Nov. It's almost a foot deep right hand lane going west on Cherokee Rd after turning from Huguenot Rd. How about fix that last longer than a few months. Also , almost 15 pot holes along double ,white line on Huguenot Rd north bound in the 4400 and 4500 blocks."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016710&type=new_cs180221192758&viewRole=,DPW000016710,Assigned,2019-01-17-4:38-pm,large sofa in front of 1409 B Catherine Street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016709&type=new_cs180221192758&viewRole=,DPW000016709,Assigned,2019-01-17-4:37-pm,A pair of sneakers draped over power line above middle of 1400 block of Catherine Street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016708&type=new_cs180221192758&viewRole=,DPW000016708,Assigned,2019-01-17-4:35-pm,Pair of sneaker shoes draped over above street power line in front of 712 Kinney Street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003494&type=new_cs180228212504&viewRole=,DPU000003494,Assigned,2019-01-17-4:29-pm,"When it rains, water is not draining and sitting in backyard."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016705&type=new_cs180221194032&viewRole=,DPW000016705,Assigned,2019-01-17-4:20-pm,resident is calling in because there is a dirty road that is the city property. and the resident is calling in because there is alot of standing water there. the city used to come and put gravel but they haven't in a while and she would like for someone to come out and do that because its being a problem. She wanted to inform me that its an extension road she it is longview drice that turns into scottsview.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016703&type=new_cs180301154109&viewRole=,DPW000016703,Assigned,2019-01-17-4:02-pm,"There are multiple potholes in front of 4631 and 4633 Stuart Avenue, in the east bound lane. I have been reporting these for months. You gave it a number, DPW000012679. You just sent me a note that the repairs have been completed and that the case is closed. THIS IS NOT CORRECT! None of the potholes have been repaired. They are all still there. Please repair! Thank you for getting started on this! The crew filled twenty-five potholes in front of 4633, but then they ran out of repair material before they could fill the ones in front of 4631. They marked it and said they would be back Tuesday. I hope they will."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003493&type=new_cs180226204420&viewRole=,DPU000003493,,2019-01-17-4:02-pm,The light is out and has been for the past few months.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016702&type=new_cs180301154109&viewRole=,DPW000016702,Assigned,2019-01-17-4:00-pm,"Resident is calling in because she has numerous pot holes in front of her home that needs to be fixed asap. and she also states that there is one right near her septic tank. but all together she would say 3 or 4 that need to be fixed,."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016701&type=new_cs180301154109&viewRole=,DPW000016701,Assigned,2019-01-17-4:00-pm,pothole repair the a large hole by trinity baptist church .
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016700&type=new_cs180221192758&viewRole=,DPW000016700,Assigned,2019-01-17-3:57-pm,There is a supercan filled up with trash located at: Dinwiddie Ave & E. 6th Street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016699&type=new_cs180301154109&viewRole=,DPW000016699,Assigned,2019-01-17-3:55-pm,The road in the alley behind the apartment building is riddled with potholes. Requesting a repair for all of the potholes.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016698&type=new_cs180301154109&viewRole=,DPW000016698,Assigned,2019-01-17-3:55-pm,right hand land going west.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003492&type=new_cs180221191708&viewRole=,DPU000003492,,2019-01-17-3:48-pm,CITIZEN REQUESTING LIGHTS IN THE 1400 BLOCK OF HUNTLAND ROAD.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016696&type=new_cs180301154109&viewRole=,DPW000016696,Assigned,2019-01-17-3:40-pm,pothole repair potholes between 4900 block of augusta between staplemills and willow lawn.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003491&type=new_cs180228212504&viewRole=,DPU000003491,Assigned,2019-01-17-3:36-pm,The two storm drain inlets located on either side of the road flood every time we have rain. I was told drains were cleaned 11/14. Photos attached are from 11/15.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003490&type=new_cs180226204420&viewRole=,DPU000003490,,2019-01-17-3:26-pm,(1) streetlight out middle of these address. 2512-2513 Susten Lane.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003489&type=new_cs180226204420&viewRole=,DPU000003489,,2019-01-17-3:22-pm,In the front (1) of the resident and in the alley (1) of resident lights is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003488&type=new_cs180226204420&viewRole=,DPU000003488,,2019-01-17-3:20-pm,Intersection of Hull St @ 2100 Hey Rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000508&type=new_cs180529151322&viewRole=,RPD000000508,,2019-01-17-3:12-pm,"resident is calling in because there is an abandoned vehicle in front of her property. that has been there for a month, Dark blue Chevy sonic no license plate the car."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000507&type=new_cs180327173306&viewRole=,RPD000000507,,2019-01-17-1:48-pm,Illegal Dumping Trash/furniture & Bulk items.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000506&type=new_cs180327173138&viewRole=,RPD000000506,,2019-01-17-1:43-pm,FLOOD WALL WAS VANDALIZED NEAR 1ST/ HULL ST.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016680&type=new_cs180221194656&viewRole=,DPW000016680,Assigned,2019-01-17-1:35-pm,Call from Ms. Lee with Public Works stating there is a tree hanging and may be ready to fall.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016677&type=new_cs180221194656&viewRole=,DPW000016677,Assigned,2019-01-17-1:19-pm,Citizen called stating she would like to speak with someone concerning cutting the trees down around the park because they are not being maintained.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016675&type=new_cs180301154109&viewRole=,DPW000016675,Assigned,2019-01-17-1:11-pm,there's a huge hole in front of the street at 308 hunt Ave and 315 Hunt Ave. the hole is getting bigger and bigger.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003487&type=new_cs180226204420&viewRole=,DPU000003487,,2019-01-17-12:49-pm,test.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003486&type=new_cs180227203302&viewRole=,DPU000003486,,2019-01-17-12:47-pm,test.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003485&type=new_cs180221191708&viewRole=,DPU000003485,,2019-01-17-12:45-pm,test.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016674&type=new_cs180301154109&viewRole=,DPW000016674,Assigned,2019-01-17-12:32-pm,Calling to report a pothole; it is right before you get to 3122 Vale St; needs repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003484&type=new_cs180226204420&viewRole=,DPU000003484,,2019-01-17-12:00-pm,(3) lights are out in roll @ 12 W Lancaster Rd within the block.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016672&type=new_cs180301154109&viewRole=,DPW000016672,Assigned,2019-01-17-11:35-am,"Recurring potholes in the 3300 block of Custis Rd., near the intersection with Chippenham Pkwy."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016669&type=new_cs180221194251&viewRole=,DPW000016669,Assigned,2019-01-17-11:28-am,Crosswalk request button hanging from wire.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003483&type=new_cs180228160021&viewRole=,DPU000003483,Assigned,2019-01-17-10:38-am,vermon.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016666&type=new_cs180301154109&viewRole=,DPW000016666,Assigned,2019-01-17-10:23-am,deep pot hole needs repair in front of address.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003482&type=new_cs180226204420&viewRole=,DPU000003482,,2019-01-17-10:18-am,Replace bulb/make necessary repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016665&type=new_cs180221192758&viewRole=,DPW000016665,Assigned,2019-01-17-10:17-am,large sofa and chair left on side alley next to 712 kinney street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003481&type=new_cs180226204420&viewRole=,DPU000003481,,2019-01-17-10:08-am,Street light lamp out. We need as much light as posisble to prevent crime..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003480&type=new_cs180226204420&viewRole=,DPU000003480,,2019-01-17-10:06-am,Several street light lamps are out in 900 and 1000 blocks of West Leigh Street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016658&type=new_cs180221194656&viewRole=,DPW000016658,Assigned,2019-01-17-9:13-am,Caller states there is an ivy covered tree that sits on the fence line between the house and a small park area. He states it is hanging over the park area and poses a danger. He says part of the tree has fallen and is suspended over the park..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016657&type=new_cs180221192758&viewRole=,DPW000016657,Assigned,2019-01-17-9:03-am,Bulky items.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016656&type=new_cs180221194251&viewRole=,DPW000016656,Assigned,2019-01-17-8:49-am,"VDOT is starting work here today on exit ramp expansion, so the EB lanes of Franklin Street are now closed for duration of the construction project. Just checking to see if this signal has been re-programmed to delete the green cycle for EB Franklin, and increased for traffic coming from SB I-95, in order to help with the backup onto the interstste?? Thanks."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016655&type=new_cs180221194032&viewRole=,DPW000016655,Assigned,2019-01-17-8:41-am,The ally which accesses our business parking lot continues to hold water for days after rain. The cobbles have been patched over the years which now is making things much worse. They came and patched the potholes last summer but that did nothing for the standing water problem. The attached photo wa taken this morning. It has been 4 days since it last rained.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016654&type=new_cs180220201343&viewRole=,DPW000016654,Assigned,2019-01-17-8:40-am,"On the northwest corner of Belvidere and Idlewood, there is no sidewalk along the north side of Idlewood connecting this section of Oregon Hill to the sidewalk along southbound side of Belvidere. Pedestrians must walk through a large mud pit to reach the sidewalk along Belvidere and they must cut through the empty lot on the corner."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016653&type=new_cs180301154109&viewRole=,DPW000016653,Assigned,2019-01-17-8:40-am,Pothole reported at this location. 20th and Q St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003479&type=new_cs180221191708&viewRole=,DPU000003479,,2019-01-17-8:21-am,"hjghhfgthgj,jhlgiulyguhmjhj,ijl."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003475&type=new_cs180228212904&viewRole=,DPU000003475,Assigned,2019-01-16-4:43-pm,Citizen states the storm drain is clogged with leaves; please unclog.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016643&type=new_cs180301154109&viewRole=,DPW000016643,Assigned,2019-01-16-4:19-pm,Large pothole in eastbound lane in front of Pizza Hut.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016641&type=new_cs180301154109&viewRole=,DPW000016641,Assigned,2019-01-16-4:01-pm,Please repair several large potholes on the northbound side of Huguenot Road between Cherokee Road and Old Spring Road. Thanks!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016640&type=new_cs180221194656&viewRole=,DPW000016640,Assigned,2019-01-16-3:55-pm,stump removal.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016637&type=new_cs180221190731&viewRole=,DPW000016637,Assigned,2019-01-16-3:39-pm,FOREST HILL AVE SCHOOL ZONE LIGHT citizen would like for a sign to be added advising where the school zone ends for traffic.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016636&type=new_cs180301154109&viewRole=,DPW000016636,Assigned,2019-01-16-3:36-pm,20 feet of curb and gutter pan needs to be replaced.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016635&type=new_cs180221190731&viewRole=,DPW000016635,Assigned,2019-01-16-3:35-pm,Southbound traffic on Oliver Hill Way turning left onto E. Broad regularly fails to yield to northbound traffic turning right onto E. Broad. There are frequent accidents and near misses; drivers turning left from Oliver Hill onto E. Broad honk and yell which indicates they aren't aware they don't have right of way. I believe a sign telling southbound Oliver Hill Way traffic to yield on green would clear things up. Likely a much more cost effective solution than installing a green arrow.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016631&type=new_cs180301154109&viewRole=,DPW000016631,Assigned,2019-01-16-3:22-pm,(four) 7 feet by 5 feet of damaged concrete. there is also 30 feet by 12 feet of damaged bricks on this sidewalk. This location is rated as 28.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016630&type=new_cs180221192758&viewRole=,DPW000016630,Assigned,2019-01-16-3:16-pm,Bulk trash in Alley Has been there since the last recycle week (4 weeks now)- according to the website bulk pickups are supposed to happen every recycle week.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016628&type=new_cs180221192758&viewRole=,DPW000016628,Assigned,2019-01-16-2:56-pm,Illegal dumping underneath the 95 bridge on Brander St. The pile continues growing as people continue to dump..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016625&type=new_cs180301154109&viewRole=,DPW000016625,Assigned,2019-01-16-2:46-pm,40 feet by 5 feet of damage to the sidewalk. There is also 40 feet of curb and gutter pan that needs to be repaired. this location is rated as a 22.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016622&type=new_cs180221190731&viewRole=,DPW000016622,Assigned,2019-01-16-1:57-pm,have a disability and would like a parking sign.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003474&type=new_cs180228212904&viewRole=,DPU000003474,Assigned,2019-01-16-1:27-pm,The storm drain is clogged.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016617&type=new_cs180221194656&viewRole=,DPW000016617,Assigned,2019-01-16-1:02-pm,Tree is dead. It needs to be cut down. there is a branch hanging out the tree.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016612&type=new_cs180221194656&viewRole=,DPW000016612,Assigned,2019-01-16-12:31-pm,A scooter in the tree. The scooter is next to the fence between two house at this address. Customer would like to have the scooter removed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003473&type=new_cs180226204420&viewRole=,DPU000003473,,2019-01-16-12:15-pm,In front of 225 Bartee Rd (1) Streetlight is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016609&type=new_cs180221194656&viewRole=,DPW000016609,Assigned,2019-01-16-12:07-pm,Citizen states there is a bamboo tree with ice on it that's blocking the alley Chamberlayne and Seminary and it is also on power line.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016607&type=new_cs180301154109&viewRole=,DPW000016607,Assigned,2019-01-16-11:57-am,Please repaint the double lines at the corners of Albemarle and Lexington in Stonewall Court (both sides). These roads circle and the lines are painted on the corners of each circle between Cary and Grove and Grove and Patterson. They were last redone probably in 2005 or so. They've worn off.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016606&type=new_cs180220201343&viewRole=,DPW000016606,Assigned,2019-01-16-11:54-am,"Please repair (or replace with permanent) the speedhumps in Stonewall Court. They are on Lexington and Albemarle Avenues between Cary and Grove and between Grove and Patterson. PLEASE DO NOT REMOVE. We fought for these. But if the city has permanent ones elsewhere, we should get them too (these are bolted in and some have come up)."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003472&type=new_cs180228212904&viewRole=,DPU000003472,Assigned,2019-01-16-11:53-am,house being built around property every time it rains the land does not rain causing pounding in the back of property
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016605&type=new_cs180301154109&viewRole=,DPW000016605,Assigned,2019-01-16-11:46-am,Pothole on Eastbound Grove Avenue right at Commonwealth Avenue at the eastern corner of Mary Munford School.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016604&type=new_cs180301154109&viewRole=,DPW000016604,Assigned,2019-01-16-11:45-am,Pothole in the Eastbound lane of Grove Avenue in front of Wilway Avenue. Pretty much sits in the road on the East corner of Wilway and Grove.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016603&type=new_cs180301154109&viewRole=,DPW000016603,Assigned,2019-01-16-11:43-am,There is one at the edge of a sewer/manhole cover at the stoplight at Malvern. This one is deep and degrading quickly. This one is in the Eastbound lane of Grove at Malvern right at the stoplight in front of the Church. Thank you.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016600&type=new_cs180301154109&viewRole=,DPW000016600,Assigned,2019-01-16-11:32-am,Large pothole on Bliley Road near forest hill.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016599&type=new_cs180301154109&viewRole=,DPW000016599,Assigned,2019-01-16-11:30-am,The are pothole and craters in the road that need repair. They are the 6600- 7000 block of Jahnke. T.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016598&type=new_cs180221194656&viewRole=,DPW000016598,Assigned,2019-01-16-11:27-am,Citizen state large oak tree in front of property has huge tree limb that is dangling he is afraid that it will fall on someone..
