Service Request,Status URL,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003283&type=new_cs180226204420&viewRole=,DPU000003283,,2019-01-2-2:19-pm,Lights out in the alley; 3517 Moss Side Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003282&type=new_cs180226204420&viewRole=,DPU000003282,,2019-01-2-2:14-pm,Alley: 3000 Moss Side Ave @Hawthorne Ave; Light is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015354&type=new_cs180301154109&viewRole=,DPW000015354,Assigned,2019-01-2-2:01-pm,"Caller states there is a large pot hole on Chippenham Pkwy heading northbound toward Forest Hill Ave, just before the eastbound Forest Hill exit."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015351&type=new_cs180301154109&viewRole=,DPW000015351,Assigned,2019-01-2-1:58-pm,"Caller states there are multiple pot holes on Chippenham, northbound, heading toward Custis from Forest Hill. Right hand lane. She states it has been repaired multiple times and the largest keeps reopening and is very deep.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003281&type=new_cs180226204420&viewRole=,DPU000003281,,2019-01-2-1:35-pm,"1 light in alley behind 612 Freeman Rd is blinking, 3 lights blinking near intersection of Freeman @ French St."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015343&type=new_cs180301154109&viewRole=,DPW000015343,Assigned,2019-01-2-1:17-pm,Caller states there are multiple pot holes along E 36th St between Midlothian Tnpk and McRand St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015342&type=new_cs180301154109&viewRole=,DPW000015342,Assigned,2019-01-2-1:15-pm,Caller states there are multiple pot holes on Hopkins Rd starting at Walmsley Blvd going toward Warwick Rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015341&type=new_cs180301154109&viewRole=,DPW000015341,Assigned,2019-01-2-1:13-pm,Caller states there are pot holes along Walmsley Blvd from Hopkins Rd to Broad Rock Blvd. Caller cannot provide exact locations or blocks. She states the whole street needs to be done..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015339&type=new_cs180301154109&viewRole=,DPW000015339,Assigned,2019-01-2-1:04-pm,"Ever since bus routes were changed, the number of potholes has increased dramatically on East Franklin Street between 23rd and 25th."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015336&type=new_cs180221194656&viewRole=,DPW000015336,Assigned,2019-01-2-12:40-pm,Communications called stating a police officer called in a tree down in wires. No streets are blocked. I explained to her that Dominion will need to be contacted since wires are involved.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015330&type=new_cs180301154109&viewRole=,DPW000015330,Assigned,2019-01-2-12:25-pm,"The sidewalk was recently replaced but it has created a mud pit eye sore and tripping hazard. The crew left a large area unpaved which make it difficult for strollers to get by and creates a tripping hazard at night. I respectfully request that a larger area, gets repaved with concrete or cobblestone pavers and that tripping hazard is removed."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015321&type=new_cs180301154109&viewRole=,DPW000015321,Assigned,2019-01-2-11:59-am,"This is a request to repair a dangerous sinkhole in a city park. The sinkhole is approximately 1ftx2ftx2ft deep and could cause a major injury if not repaired. It has been marked with tree branches and stakes with orange netting and a piece of yellow caution tape. It is located near a sidewalk on the north side of Petronius Jones Park across from 1711 Idlewood Avenue. RVA 311 did not have a category for this request. Please forward this request to the correct department. Thank you Correction, this sinkhole is on the South side of Petronius Jones Park (it is north of the address listed)."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003280&type=new_cs180228212504&viewRole=,DPU000003280,Assigned,2019-01-2-11:58-am,Clogged ditch with standing water in front of home.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003279&type=new_cs180228212904&viewRole=,DPU000003279,Assigned,2019-01-2-11:55-am,Caller states ditches need to be cleaned out and redone in front of home and down street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003278&type=new_cs180226204420&viewRole=,DPU000003278,,2019-01-2-11:51-am,Caller states that the streetlight is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015317&type=new_cs180301154109&viewRole=,DPW000015317,Assigned,2019-01-2-11:46-am,Number of potholes in the right lane of Forest Hill Avenue in between Hathaway Road and Norcross Road that are 5-6 several inches deep.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015314&type=new_cs180301154109&viewRole=,DPW000015314,Assigned,2019-01-2-11:39-am,Citizen is reporting repairs that need to be done on the sidewalk.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015310&type=new_cs180221194251&viewRole=,DPW000015310,,2019-01-2-11:34-am,Resident is calling in because there is a stop light sign on the intersection of Forest Hill Ave & Cherokee Rd . the leading light was to turn left. but now with on coming traffic its hard to turn . this just changed in the past 2 weeks.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015308&type=new_cs180221194032&viewRole=,DPW000015308,Assigned,2019-01-2-11:31-am,"This narrow alley is behind 2301 Grove Avenue, the entrance is from Strawberry Street. This alley is used by 4 homes. Because of heavy use we would like this aley to be converted to cobble stone."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003277&type=new_cs180228212504&viewRole=,DPU000003277,Assigned,2019-01-2-11:27-am,standing water in the 7700 block of Ardendale Road - between Kenmore and Burrundie.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003276&type=new_cs180228212504&viewRole=,DPU000003276,Assigned,2019-01-2-11:27-am,citizen states with all the recent rain leaves from neighbor s has block is drain again need to be cleaned out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003275&type=new_cs180226204420&viewRole=,DPU000003275,,2019-01-2-11:22-am,505 between 507 Henri Rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003274&type=new_cs180226204420&viewRole=,DPU000003274,,2019-01-2-11:06-am,1500 Block of V Street between U Street. (2) or more lights are out. V St between U St in the alley . Light was repaired on 12/28/18 ticket no.3201.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015299&type=new_cs180301154109&viewRole=,DPW000015299,Assigned,2019-01-2-11:03-am,Large potholes in the intersection of West Grace and Meadow streets. At the northwest side of the intersection in the southbound lane.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015296&type=new_cs180301154109&viewRole=,DPW000015296,,2019-01-2-11:00-am,"There are 2 significant potholes on this street. The one in front of our Store location is about 3'x3' and 2' deep. Someone has put wood in the hole in attempt to make it better but it needs to be repaired. Our customer's and associates cannot avoid it most days because the street parking and narrowing of the street. There is another at the top of School Street closest to Brook Rd. and another at Admiral, the cross Street. All high traffic areas and have big trucks that travel through."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015295&type=new_cs180301154109&viewRole=,DPW000015295,Assigned,2019-01-2-10:59-am,Massive pothole near Carter Jones Park in the eastbound travel lane..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015293&type=new_cs180301154109&viewRole=,DPW000015293,,2019-01-2-10:55-am,wanted to report a large pothole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015292&type=new_cs180301154109&viewRole=,DPW000015292,Assigned,2019-01-2-10:55-am,Large pothole on Bainbridge west of Cowardin..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015288&type=new_cs180301154109&viewRole=,DPW000015288,,2019-01-2-10:48-am,Pothole Repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003273&type=new_cs180226204420&viewRole=,DPU000003273,,2019-01-2-10:32-am,"light is out, need new bulb."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015284&type=new_cs180301154109&viewRole=,DPW000015284,,2019-01-2-10:30-am,pothole around manhole cover.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015283&type=new_cs180301154109&viewRole=,DPW000015283,Assigned,2019-01-2-10:29-am,VERY deep pothole causing traffic to swerve into oncoming lane.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015282&type=new_cs180301154109&viewRole=,DPW000015282,Assigned,2019-01-2-10:22-am,On the block of Orcutt Lane near Titus street there are a few pot holes that needs to be repaired.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003272&type=new_cs180226204420&viewRole=,DPU000003272,,2019-01-2-10:21-am,Street light completely out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015274&type=new_cs180301154109&viewRole=,DPW000015274,Assigned,2019-01-2-9:48-am,The home owner at 1517 North 35th Street believes that a sink hole is forming in front of her residence.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015273&type=new_cs180301154109&viewRole=,DPW000015273,Assigned,2019-01-2-9:45-am,The Pot Hole at the intersection of North 20th Street and O Street needs to be filled in.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003271&type=new_cs180226204420&viewRole=,DPU000003271,,2019-01-2-9:37-am,why aren't streetlights have not had any for a while October to December on to the first of the year .
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003270&type=new_cs180228212504&viewRole=,DPU000003270,Assigned,2019-01-2-9:36-am,Three basins at the intersection of Moody/W. 32nd are clogged and backing up. The 4th basin was cleaned a few weeks ago. Please check all basins. Thank you so much..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015271&type=new_cs180221194032&viewRole=,DPW000015271,Assigned,2019-01-2-9:33-am,Potholes in paved alley between 17 N. Nansemond and 19 N. Nansemond St. Potholes are where alley enters Nansemond St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015270&type=new_cs180221192758&viewRole=,DPW000015270,Assigned,2019-01-2-9:31-am,Dresser
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015265&type=new_cs180221192758&viewRole=,DPW000015265,Assigned,2019-01-2-7:49-am,When the trash comes through a liquid is spilled leaving a foul order. Citizen States that normally that they will go out put bleach outside but is tried of doing so. .
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015263&type=new_cs180301154109&viewRole=,DPW000015263,Assigned,2019-01-1-11:56-pm,"Intersection of Grace and Meadow has a number of deep and large potholes in the travel lane. Especially bad in the southbound lanes. Threats to all vehicles (cars, bikes, etc.).."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015260&type=new_cs180301154109&viewRole=,DPW000015260,,2019-01-1-9:47-pm,"Multiple for the entire 4000 Block of Clinton Avenue - multiple deep potholes, sinking pavement repair spots and bad patch jobs causing tire and car issues."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003269&type=new_cs180226204420&viewRole=,DPU000003269,,2019-01-1-8:38-pm,"Light out on the westbound side of the 700 block of Hull St, next to the intersection with Commerce Rd."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003268&type=new_cs180226204420&viewRole=,DPU000003268,,2019-01-1-8:36-pm,"Light out on the northeast corner of Bainbridge St & Commerce Rd, above the traffic signal."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015258&type=new_cs180301154109&viewRole=,DPW000015258,Assigned,2019-01-1-8:34-pm,"Deep pothole on the eastbound side, in the 1700 block of Bainbridge St."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003267&type=new_cs180226204420&viewRole=,DPU000003267,,2019-01-1-8:32-pm,"Light out on the eastbound side, in the 1700 block of Bainbridge St."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015254&type=new_cs180221192758&viewRole=,DPW000015254,Assigned,2019-01-1-4:52-pm,Leaf cleanup on city property.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000471&type=new_cs180327174102&viewRole=,RPD000000471,,2019-01-1-3:07-pm,"Observing speeding from 40-55mph on Semmes Ave, between Cowardin to Forest Hill Ave. in both directions and on multiple days. The speeding is a daily occurance and I see no enforcement being conducted."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015248&type=new_cs180220201343&viewRole=,DPW000015248,,2019-01-1-2:23-pm,A speed table needs to be installed on the 4100 block Wythe Ave. numerous speeders cutting thru to beat the light. Hit and runs. And an increase in car volume to too many programs at a Church on Monument that doesn’t have a parking lot! Please help before a child is hurt! This has been an issue for years! We need a speed table like Willway. Thx.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000470&type=new_cs180529151322&viewRole=,RPD000000470,,2019-01-1-1:18-pm,"The neighbor at 3012 Woodrow has been using the street as a permanent parking space for vehicles regularly since his backyard is also full of vehicles. Mercedes license UXZ-2365, Mercedes license XRV-9744, mustang license 98323(hp), and Cadillac license 82586(hp) have been not moved for weeks. This happens on a regular basis with vehicles in front of other people’s homes. Neighbors have made the same complaints."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003265&type=new_cs180226204420&viewRole=,DPU000003265,,2019-01-1-12:30-pm,Street has been broken and missing for over a year and needs to be replaced.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015246&type=new_cs180221194032&viewRole=,DPW000015246,Assigned,2019-01-1-12:22-pm,Alley appears permanently flooded (2+ months) and there are deep mud grooves. Construction of new house in alley is requiring large trucks to drive through the water and ruts and continuing to damage alley. Recycling has not been collected in over 4 weeks. Trash cans cannot be stored behind multiple properties or they would be in standing water. .
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003264&type=new_cs180228212504&viewRole=,DPU000003264,,2019-01-1-12:20-pm,culvert for both driveway ends and 3216-3220 clogged. floods and ditch fills w/ sediment. need ditch cleared to for new drainage system. ditch routinely fills with sediment. please call to discuss perminent solution.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015244&type=new_cs180221192758&viewRole=,DPW000015244,Assigned,2019-01-1-11:40-am,Trash and litter scattered throughout the property including tires. Please address the litter.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015242&type=new_cs180301154109&viewRole=,DPW000015242,Assigned,2019-01-1-11:34-am,Very large pothole outside Cedar Street Baptist multipurpose building.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015239&type=new_cs180221194032&viewRole=,DPW000015239,Assigned,2019-01-1-8:31-am,"The alleys in Church Hill got re-graveled about a year ago, but not the alley on our block. It has deep ruts and very little gravel. The entrance to the alley is on 29th St between E Leigh St and M Street."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015238&type=new_cs180301154109&viewRole=,DPW000015238,,2019-01-1-1:45-am,"Massive pothole on the eastbound side near the gutter of Westwood, just before the Boulevard intersection. And you app should not require an address to report, standard lay/lon coordinates would be better and more accurate for potholes."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015237&type=new_cs180221194032&viewRole=,DPW000015237,Assigned,2019-01-1-12:56-am,"Please fix alley entrance with asphalt or concrete to prevent continued erosion blocking water drainage and leaf piling, smells and in the summer is sure to breed mosquitoes. On Gladstone Ave between 3200 block of North Ave and Garland Ave."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003263&type=new_cs180226204420&viewRole=,DPU000003263,,2018-12-31-11:45-pm,Streetlight in alley behind my house is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003262&type=new_cs180226204420&viewRole=,DPU000003262,,2018-12-31-9:54-pm,Blinker at intersection.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003261&type=new_cs180226204420&viewRole=,DPU000003261,,2018-12-31-9:52-pm,"Fixture is on Lamont Avenue at alley, behind 1227 Bellevue Ave."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015235&type=new_cs180221194032&viewRole=,DPW000015235,Assigned,2018-12-31-9:12-pm,Alley is filled with large potholes. It is very difficult to drive on and each rainstorm is making it worse due to continued erosion.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015233&type=new_cs180301154109&viewRole=,DPW000015233,Assigned,2018-12-31-5:56-pm,"Uprooted concrete, many slabs, some places >6 inches high ."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015232&type=new_cs180301154109&viewRole=,DPW000015232,Assigned,2018-12-31-5:48-pm,"Dozens of potholes, many larger than 24 inches wide, many clustered in traffic lanes, along entire stretch of Amelia street from Lake Rd [2200 Amelia] to Westover Rd."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015231&type=new_cs180221192758&viewRole=,DPW000015231,Assigned,2018-12-31-4:42-pm,"Bulk trash including furniture and construction materials dumped in alley behind 2406 W Cary. Also, recycle bins have been filled with regular trash and construction debris.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015225&type=new_cs180301154109&viewRole=,DPW000015225,Assigned,2018-12-31-1:55-pm,"Severe potholes on Commerce road left turn lanes onto Bells road. Tops of trucks sway 3 feet to either side as they drive over them very slowly, cars must avoid entirely. They have been patched several times in the past year, but the patches only last a week or two before the several holes are wide and deep again. Entire turn lane needs to be repaved to fix this problem area."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003260&type=new_cs180228212504&viewRole=,DPU000003260,Assigned,2018-12-31-1:17-pm,Ditch running alongside east side of Commonwealth Ave adjacent to 4413 Leonard Parkway is full of debris preventing basin from properly working and flooding adjacent properties.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015224&type=new_cs180221192758&viewRole=,DPW000015224,Assigned,2018-12-31-1:10-pm,tree limbs and leaves at curb side in front of 1503 W laburnum are as of December 31 2018.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015221&type=new_cs180220201343&viewRole=,DPW000015221,,2018-12-31-12:39-pm,Thru traffic is always speeding thru as much as 50 to 70 MPH. Lots of people walking up and down the street are in danger as there are no sidewalks to walk on and street is narrow. Trash is always being tossed from cars. There needs to be a way to 1) Slow down traffic. 2) Discourage thru traffic 3) Make it safe to walk down a RESIDENTIAL street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015219&type=new_cs180301154109&viewRole=,DPW000015219,Assigned,2018-12-31-12:28-pm,Stormwater is not draining through the ditches as it should all along Swanson RD. Ditches need to be cleaned and re dug.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003259&type=new_cs180226204420&viewRole=,DPU000003259,,2018-12-31-11:53-am,Not sure why this was closed. The pole is still leaning dangerously. 'This is a notification email to inform you that your Repair Streetlight request (Request ID: DPU000000094) has been closed.'.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000469&type=new_cs180529151322&viewRole=,RPD000000469,Assigned,2018-12-31-11:22-am,Abandoned catamaran sailboat on trailer which has not moved in over 1 year. Boat is green and rotting on trailer. It is unsightly and obstructs traffic flow on an already narrow road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015216&type=new_cs180301154109&viewRole=,DPW000015216,Assigned,2018-12-31-11:16-am,"Depression sinkhole in front of manhole cover which causes the cover to stick up above pavement, damaging tires when rolling over.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015215&type=new_cs180301154109&viewRole=,DPW000015215,Assigned,2018-12-31-11:06-am,Multiple potholes on Prince George Street from Evelyn Byrd to Dorchester Road that have damaged my vehicle.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015214&type=new_cs180221194032&viewRole=,DPW000015214,Assigned,2018-12-31-10:36-am,There is a sink hole in the alley behind the house we are renting at 4706 Hanover Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015211&type=new_cs180301154109&viewRole=,DPW000015211,Assigned,2018-12-31-10:01-am,Irregular uprooting of several concrete sections by 3 or more inches creating trip hazards.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015209&type=new_cs180301154109&viewRole=,DPW000015209,Assigned,2018-12-31-9:51-am,2.5 x 2.o x 0.5 foot pothole in east lane of 700 block of Westover Road Byrd Park.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015203&type=new_cs180221192758&viewRole=,DPW000015203,Assigned,2018-12-31-8:53-am,"The alley of the 300 block between Roseneath road and Tilden street did not get its refuse picked up on Monday, dec. 24, 2018. Our super cans were overflowing with pre holiday trash at that time and now our alley looks like a dump with the extra week of refuse. Please send waste management out immediately to pick up trash/recycling and al of the overflow that has spilled into the alley way."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015202&type=new_cs180221192758&viewRole=,DPW000015202,Assigned,2018-12-31-8:33-am,My trash have never been pick up and it need picking up today.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003258&type=new_cs180226204420&viewRole=,DPU000003258,,2018-12-31-1:15-am,Light in front of 3306 Forest Hill Ave is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003257&type=new_cs180226204420&viewRole=,DPU000003257,,2018-12-30-9:10-pm,Lower bulb on the pole at the Sugar Shack Store corner is blinking.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003256&type=new_cs180226204420&viewRole=,DPU000003256,,2018-12-30-9:04-pm,Lower bulb is out on the corner pole of Fendall Ave. and 301 W. Brookland Park Blvd. at the Davinci's Pizza corner.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003255&type=new_cs180226204420&viewRole=,DPU000003255,,2018-12-30-7:43-pm,Lights out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015196&type=new_cs180221194251&viewRole=,DPW000015196,Assigned,2018-12-30-7:42-pm,"Pedestrian signal crossing north side of intersection prematurely go red, even though pedestrians can still cross, as there is no turn on red on one-way."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015195&type=new_cs180301154109&viewRole=,DPW000015195,Assigned,2018-12-30-7:39-pm,Pothole in right EB lane at stop light on SW corner..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015194&type=new_cs180301154109&viewRole=,DPW000015194,Assigned,2018-12-30-6:00-pm,"The sidewalk located in front of my house is a severe tripping hazard. An old tree that was removed a few months ago, roots grew under the sidewalk raising it off of the ground. This issue makes it very difficult for people with and without disabilities to walk on the sidewalk."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015193&type=new_cs180301154109&viewRole=,DPW000015193,,2018-12-30-5:53-pm,There are several deep potholes in the street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015188&type=new_cs180221192758&viewRole=,DPW000015188,Assigned,2018-12-30-2:30-pm,bagged leaf and christmas tree pickup.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015186&type=new_cs180301154109&viewRole=,DPW000015186,Assigned,2018-12-30-1:27-pm,Wheel Wrecking Large Pot Holes alongside Cary St between Cherry Street and Belevdeire. Thank You Very Much.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015185&type=new_cs180301154109&viewRole=,DPW000015185,,2018-12-30-1:24-pm,"Large Pot Holes at the mouth of St Johns Wood Neighborhood, and Large Pot Holes along the Entrance and Exit Roads of the neighborhood entrence 'mouth'. There are additional Pot Holes along the road at St Johns Wood Drive and Jahnke Road, and along that road going East in front of the Food Lion on German School Road and Jahnke, up to the Shell Gas Station on Jahnke and Blakemore Road. Thank You Very Much."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015184&type=new_cs180301154109&viewRole=,DPW000015184,Assigned,2018-12-30-1:20-pm,"Square pothole, stays full of rainwater. Hard to see at night."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003254&type=new_cs180301142929&viewRole=,DPU000003254,Assigned,2018-12-30-8:23-am,Leaking water meter. No option to request repair on menu.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015180&type=new_cs180220201343&viewRole=,DPW000015180,Assigned,2018-12-30-12:47-am,Sidewalk needed in front of home to street to help disabled homeowner.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015177&type=new_cs180221194032&viewRole=,DPW000015177,Assigned,2018-12-29-10:50-pm,Alley on 4600 block of Bromley Lane between Bromley Lane and Wythe Avenue has deep ruts and standing water.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015176&type=new_cs180221192758&viewRole=,DPW000015176,Assigned,2018-12-29-9:48-pm,"Trash has piled up (in plain sight of two litter fine signs) on both sides of Newton Road between Hatcher Street and the City/County line. This stretch of road with overgrown shoulders and a blind hill/curve where cars do not heed the speed limit is potentially dangerous for citizen effort to remove trash. Please schedule a clean-up, thanks."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015175&type=new_cs180301154109&viewRole=,DPW000015175,Assigned,2018-12-29-8:49-pm,"Potholes are huge, some are 2 ft long, very deep."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015174&type=new_cs180301154109&viewRole=,DPW000015174,Assigned,2018-12-29-7:05-pm,very deep pothole at corner of Guthrie and Maple Avenues in 23226.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015172&type=new_cs180221192758&viewRole=,DPW000015172,Assigned,2018-12-29-4:57-pm,Yard waste pick up.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015171&type=new_cs180301154109&viewRole=,DPW000015171,,2018-12-29-4:38-pm,Numerous major potholes on this block. Thank you..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015165&type=new_cs180301154109&viewRole=,DPW000015165,Assigned,2018-12-29-1:53-pm,east bound lane on grove between willway and westmorland.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015164&type=new_cs180301154109&viewRole=,DPW000015164,Assigned,2018-12-29-1:50-pm,eastbound lane of grove between e. and w. lock lane.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015163&type=new_cs180301154109&viewRole=,DPW000015163,Assigned,2018-12-29-1:48-pm,eastbound lane of patterson at willow lawn dr.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000467&type=new_cs180327174102&viewRole=,RPD000000467,,2018-12-29-1:28-pm,"The speed limit in the 6000 block of Patterson Avenue is 35 then reduces to 25. In the mornings, cars regularly travel at excessive speeds down our street. Last week while on my morning walk a car blew through the red light at Patterson and Maple heading east on Patterson at what had to be 50 mph. It's very dangerous and needs a traffic study."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015159&type=new_cs180221194032&viewRole=,DPW000015159,Assigned,2018-12-29-1:17-pm,"I have submitted a request previously to have the alley behind the even side of the 6000 block of Patterson Avenue repaired. It looks like a homeowner repaired the end closest to Algoma Avenue as their construction crews were the cause of the damage. The end closest to Sabot is still in need of repair, especially the very deep, muddy, mudpuddle closest to the road. For about 2 weeks now, the alley has been blocked with very large logs that need to be moved."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000015155&type=new_cs180301154109&viewRole=,DPW000015155,Assigned,2018-12-29-12:13-pm,Multiple potholes have opened up in the intersection of N Meadow St. and W Grace St.
