Service Request,Status URL,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012808&type=new_cs180301154109&viewRole=,DPW000012808,Assigned,2018-11-26-11:26-am,Pothole on street is getting larger.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000427&type=new_cs180529151322&viewRole=,RPD000000427,,2018-11-26-11:15-am,"remove one green cadi coup.,jacked up no plates on front. stopping drainage and impacting parking and one light blue Nissan. SUV with broken window and no plates, also impacting parking. both belong same owner."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002852&type=new_cs180228212504&viewRole=,DPU000002852,Assigned,2018-11-26-11:10-am,Basin in front of 6125 Worthington Road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012800&type=new_cs180301154109&viewRole=,DPW000012800,,2018-11-26-10:51-am,"Citizen says she measured pothole 6 feet long and 3 feet wide. A previous service request was entered that says completed. Cones were placed around pothole, but hole was never filled."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002851&type=new_cs180226204420&viewRole=,DPU000002851,,2018-11-26-10:49-am,The light is completely out and the whole top has been removed. This light is at the opening of the alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002850&type=new_cs180228155543&viewRole=,DPU000002850,Assigned,2018-11-26-10:43-am,citizen says that the street is starting to dent and she feels it is forming a sinkhole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012795&type=new_cs180221192758&viewRole=,DPW000012795,Assigned,2018-11-26-10:33-am,Citizen is asking for an extra trash collection in the months of December and January.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012793&type=new_cs180221192758&viewRole=,DPW000012793,Assigned,2018-11-26-10:29-am,Someone disposed a tire or tires onto my empty lot on 5517 Riverside Dr property. This property is now under Capital Region Land Conservancy and during an inspection visit they noticed the tires had been tossed down the lower portion of the property.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012791&type=new_cs180221192758&viewRole=,DPW000012791,Assigned,2018-11-26-10:25-am,Citizen is calling to get a dead rat removed from the back of property.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002849&type=new_cs180228212504&viewRole=,DPU000002849,Assigned,2018-11-26-9:59-am,Storm drains are clogged and backed up. Mosquito's were a big problem this problem.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012785&type=new_cs180301154109&viewRole=,DPW000012785,Assigned,2018-11-26-9:57-am,"Citizen states there is a really large hole between Simms and Corwardin Ave, near bushes in the street, between 2 sets of markings blue and yellow lines."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012782&type=new_cs180301154109&viewRole=,DPW000012782,Assigned,2018-11-26-9:51-am,Please repair potholes near 4400 & 4431 Cheyenne. I had to replace TWO tires after hitting these holes!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012779&type=new_cs180301154109&viewRole=,DPW000012779,Assigned,2018-11-26-9:24-am,"When traveling north on Chippenham, and exiting at Huguenot Road (to the right), there is a drop off/pot hole directly after making a turn in the right lane. We have put an orange cone there so that others don't get tires ruined. AND as you continue up that same side of the road for about 40 feet (3715 and 3723 Huguenot Road), there is a terrible drop off of the road to the shoulder. It really needs to be fixed. Thank you for understanding the frustration when traveling."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012776&type=new_cs180221194656&viewRole=,DPW000012776,Assigned,2018-11-26-9:20-am,Tree on Williamsburg Rd (Arcadia St and Williamsburg rd cross-streets) is overgrown and in need of trimming. Tree branches are scraping roof and siding of private property... High potential for damage to property. Branches need to be trimmed back ASAP..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012775&type=new_cs180221192758&viewRole=,DPW000012775,Assigned,2018-11-26-9:13-am,a lot of brush was put out and it was not pick ed up on normal pick up day Monday.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000426&type=new_cs180529151322&viewRole=,RPD000000426,,2018-11-26-9:12-am,"A neighbor has multiple cars parked on the street that have not been moved in weeks. The same neighbor had vehicles stickered last month for the same reason. Gray mustang - 98323 (hp), tan Mercedes - UXZ-2365, and silver Mercedes - XRV-9744."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002848&type=new_cs180228212504&viewRole=,DPU000002848,Assigned,2018-11-26-9:11-am,Citizen says sewer is backing up and causing water to sit and collect. Intersection with U street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002847&type=new_cs180228212504&viewRole=,DPU000002847,Assigned,2018-11-26-8:41-am,Storm drain completely filled with silt. Grass growing in mud. Been this way for months. Floods street every time it rains.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012767&type=new_cs180301154109&viewRole=,DPW000012767,Assigned,2018-11-26-8:38-am,"Potholes on 3124, 3130 and 3136 Zion St."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012766&type=new_cs180301154109&viewRole=,DPW000012766,Assigned,2018-11-26-8:33-am,Large potholes on Zion Street and Cullenwood Street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002845&type=new_cs180226204420&viewRole=,DPU000002845,,2018-11-25-11:47-pm,Lights bulbs need replaced.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002844&type=new_cs180226204420&viewRole=,DPU000002844,,2018-11-25-8:21-pm,This pole is located on Hammond Ave. to the left of 2900 Hawthorne Ave. at the curb.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002843&type=new_cs180226204420&viewRole=,DPU000002843,,2018-11-25-8:11-pm,Two lights are out on the church's grass property on the left side of the church.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002842&type=new_cs180226204420&viewRole=,DPU000002842,,2018-11-25-8:00-pm,Bulb is out on pole at the curb.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012757&type=new_cs180301154109&viewRole=,DPW000012757,Assigned,2018-11-25-7:54-pm,Leaves blocking bike lane.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012756&type=new_cs180301154109&viewRole=,DPW000012756,,2018-11-25-7:30-pm,The pavement markings on Forest Hill heading south / east on the bridge over the Powhite were not done properly. They do not line up with the existing street markings making for a dangerous roadway for pedestrians and drivers. There used to be a 2 foot shoulder but when the new lines were put down they removed that..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012755&type=new_cs180301154109&viewRole=,DPW000012755,Assigned,2018-11-25-7:26-pm,Corner of Chellowe and Prairie there is an indentation in the road similar to a pothole. It is right above the drain at the inside corner.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012754&type=new_cs180221194423&viewRole=,DPW000012754,Assigned,2018-11-25-7:20-pm,The sign for route 6 (Patterson) and 161 (Boulevard) is very old and faded. It is hard to read and difficult for drivers to see where to turn..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012753&type=new_cs180301154109&viewRole=,DPW000012753,,2018-11-25-7:17-pm,Pothole where the alley crosses into the street. It is fairly large and almost across the length of the alley. It makes the turn out of the alley into the street dangerous.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012752&type=new_cs180221192758&viewRole=,DPW000012752,Assigned,2018-11-25-4:35-pm,Trash off this exit.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012751&type=new_cs180221192758&viewRole=,DPW000012751,Assigned,2018-11-25-4:33-pm,"One area of tree debris was picked up however, the other pile was not. The large logs requested earlier were picked up but all the branches were left behind. All debris is to the left of the mailbox. This is part of the original first two requests. Thank you!."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002841&type=new_cs180228212504&viewRole=,DPU000002841,Assigned,2018-11-25-3:50-pm,Storm drains stopped up and flooding the intersection of Ryland and W Broad Sts. This is the south west corner of the intersection.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012748&type=new_cs180301154109&viewRole=,DPW000012748,,2018-11-25-2:23-pm,"There are two large potholes westbound on Westbrook, near the Crestwood intersection where you drive around the median with a tree in the middle. They are in a dangerous position since they are unavoidable as you go around the median."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012747&type=new_cs180301154109&viewRole=,DPW000012747,Assigned,2018-11-25-2:16-pm,pothole in front of driveway at 213 gun club rd; another 50 yds south Still no repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012746&type=new_cs180301154109&viewRole=,DPW000012746,,2018-11-25-1:22-pm,"Outside edge of pavement at traffic circle continues to erode, with large potholes developing after every repair."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012745&type=new_cs180301154109&viewRole=,DPW000012745,Assigned,2018-11-25-12:31-pm,"Someone dug a trench across the road, refilled and now it is sinking. It sinks a little more every day."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012739&type=new_cs180301154109&viewRole=,DPW000012739,,2018-11-25-8:33-am,"For months, there has been an active water leak in the middle of the street at 1721 Park Avenue. As a result, the street is constantly wet and there is water pooling at the curb. This problem was reported months ago through RVA311 and has not been addressed or resolved. There is an elderly neighbor who worries about entering or exiting her car when the water turns to ice. The leak has expanded to both sides of the street. Obviously, someone is losing water. Please fix. Thanks."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012738&type=new_cs180221192541&viewRole=,DPW000012738,Assigned,2018-11-24-10:54-pm,AN OFFICER RESPONDED TO THIS LOCATION AND ADVISED THERE IS GRAFFITI ON SHELTER 2 AT FOREST HILL PARK.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012737&type=new_cs180221194032&viewRole=,DPW000012737,Assigned,2018-11-24-9:03-pm,"Horrendous alley condition reported over a year and a half ago. In Spring, city crew came and threw down some gravel. Had conversation with workers that it did not look like enough gravel was being used , or that they were filling in enough of alleyway (stopped 3/4’s of way down). Was assured the job would be sufficient. Since then, every time it rains, the puddling behind our parking lot is so deep, passengers have to exit vehicle before car is parked."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002840&type=new_cs180226204420&viewRole=,DPU000002840,,2018-11-24-8:48-pm,Street light out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002839&type=new_cs180228212504&viewRole=,DPU000002839,Assigned,2018-11-24-4:36-pm,"Storm drain on Springhill is not draining, water is overflowing through my neighbor’s yard and into the crawlspace and foundation of my home. Feet of water is in the crawlspace, not inches. We have 3 sump pumps working to get the water from under the house to the street. I’m creating multiple storm drain requests today because none of my other 311 requests have been answered since seeclickfix went away."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002838&type=new_cs180301142929&viewRole=,DPU000002838,,2018-11-24-4:32-pm,"Storm drain is overflowing, water is running off through the neighbor’s yard and into the crawlspace of my house. Pumping water out from the yard and under house with 3 sump pumps.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002837&type=new_cs180228212904&viewRole=,DPU000002837,Assigned,2018-11-24-4:28-pm,"Storm drain is flooding, water is running into the crawlspace of the house. Just had flood damages repaired last week, and we are already experiencing more damages."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012735&type=new_cs180221194423&viewRole=,DPW000012735,,2018-11-24-9:45-am,Existing Street sign W. Laburnum Ave and MacArthur Ave falling over.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002836&type=new_cs180226204420&viewRole=,DPU000002836,,2018-11-24-8:17-am,"bulb on street light not on at night, Needs replacement."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012734&type=new_cs180301154109&viewRole=,DPW000012734,Assigned,2018-11-24-7:24-am,"Called about 3 weeks ago and went out on website, there are 2 large holes still in the road. They have come out and put 5 cones in the holes and the cones have been there for about two weeks when will the repairs be completed?."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002835&type=new_cs180226204420&viewRole=,DPU000002835,,2018-11-23-11:46-pm,Bulb is out on pole at the curb.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012733&type=new_cs180220201343&viewRole=,DPW000012733,,2018-11-23-10:48-pm,Commercial moving trucks park on Jahnke Rd across from Westover Hills Elementary right around the crosswalk. It’s incredibly dangerous for children crossing with limited visibility due to the parking on Jahnke. I hope you all will consider making it no parking on Jahnke and perhaps consider installing a light up crosswalk..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012725&type=new_cs180221192758&viewRole=,DPW000012725,Assigned,2018-11-23-12:52-pm,Dead possum. Not exactly litter but do not see a place for roadkill. On sidewalk. The dead possum has been moved to the street in front of 3111 Parkwood. It is often covered by parked cars. It is mangled and has been there for two weeks now.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012721&type=new_cs180221192758&viewRole=,DPW000012721,Assigned,2018-11-23-11:24-am,Limbs in the alley behind 4520 W. Seminary Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012720&type=new_cs180221194251&viewRole=,DPW000012720,,2018-11-23-11:20-am,The traffic light at the intersection of Brook and Westbrook is too long - we wait for quite some time on the Westbrook sides.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000425&type=new_cs180529151322&viewRole=,RPD000000425,Assigned,2018-11-23-11:14-am,"A neighbor has multiple cars parked on the street that have not been moved in weeks. The same neighbor had vehicles stickered last month for the same reason. Gray mustang - 98323 (hp), tan Mercedes - UXZ-2365, and silver Mercedes - XRV-9744."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012719&type=new_cs180301154109&viewRole=,DPW000012719,Assigned,2018-11-23-11:14-am,"Pothole on Westbrook, just east of Brook Road intersection."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012718&type=new_cs180221192758&viewRole=,DPW000012718,Assigned,2018-11-23-10:45-am,Bulk trash pickup in alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012717&type=new_cs180301154109&viewRole=,DPW000012717,,2018-11-23-10:42-am,Deep pothole in southbound lane.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002834&type=new_cs180228212504&viewRole=,DPU000002834,Assigned,2018-11-23-8:19-am,Storm drain here is completely clogged has been for months.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012716&type=new_cs180221194423&viewRole=,DPW000012716,Assigned,2018-11-23-7:58-am,Please replace the 'Welcome to Richmond' cloth banner that was destroyed in last tornado. It is ripped to shreds. The metal sign pole looks ok. This is at the intersection of Hull Street Road (360) and Chippenham Parkway.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002833&type=new_cs180301142929&viewRole=,DPU000002833,Assigned,2018-11-23-7:23-am,Storm water covers sidewalk and into street for days after rain. Sidewalks on both Monument and Belmont impassable. Parked cars have water 6” up their tires. It has taken up it a week for the water to fully drain after a rain event..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002832&type=new_cs180226204420&viewRole=,DPU000002832,,2018-11-23-6:58-am,Streetlight is out and painted black.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012715&type=new_cs180221192758&viewRole=,DPW000012715,Assigned,2018-11-23-6:31-am,Trash pickup the trash people went pass and didnt collect trash.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012714&type=new_cs180301154109&viewRole=,DPW000012714,Assigned,2018-11-22-10:57-pm,Leaking watermain.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002831&type=new_cs180226204420&viewRole=,DPU000002831,,2018-11-22-10:06-pm,Bulb on pole in alley behind 720-722 W. Clay St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002830&type=new_cs180226204420&viewRole=,DPU000002830,,2018-11-22-9:25-pm,Bulb is out on pole in front of 2919 Fendall Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002829&type=new_cs180226204420&viewRole=,DPU000002829,,2018-11-22-9:20-pm,Bulb is out on pole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012713&type=new_cs180221194032&viewRole=,DPW000012713,Assigned,2018-11-22-1:57-pm,Second request. Below par job done first time. All potholes not covered.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012712&type=new_cs180221192758&viewRole=,DPW000012712,Assigned,2018-11-22-1:42-pm,small limbs and brush.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012711&type=new_cs180221194423&viewRole=,DPW000012711,,2018-11-22-10:21-am,Curb and no parking sign in disrepair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012710&type=new_cs180221194251&viewRole=,DPW000012710,,2018-11-22-8:26-am,*Power pole still down from car wreck weeks ago. Damage to tree and ground. *No other description matches in app for power pole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002828&type=new_cs180226204420&viewRole=,DPU000002828,,2018-11-21-4:06-pm,This metal halide lamp has reached the end of it's useful life. Not even bright enough to read by.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012709&type=new_cs180301154109&viewRole=,DPW000012709,Assigned,2018-11-21-3:20-pm,"There seems to be a water leak coming from the street, I can't the exact source of the leak. Water has been flowing down the hill in a small stream and gathering at the bottom of 22nd street & Perry St."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012703&type=new_cs180301154109&viewRole=,DPW000012703,Assigned,2018-11-21-11:31-am,2 potholes in alley way where trash is picked at entrance of driveway.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002827&type=new_cs180228212904&viewRole=,DPU000002827,Assigned,2018-11-21-11:12-am,Storm drain at this intersection appears to have a collapsed pipe. Water backs up in the street and remains for days. will become a safety issue as the temperature drops. Water backup takes up entire lane of Palmyra. City patched a large sink hole from collapsed pipe but did not fix the pipe. Picture taken several days after last rain.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002826&type=new_cs180226204420&viewRole=,DPU000002826,,2018-11-21-11:03-am,Resident is calling in.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012699&type=new_cs180221194656&viewRole=,DPW000012699,Assigned,2018-11-21-10:58-am,Tree is blocking the the alley. Please investigate asap A1B1.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002825&type=new_cs180228212904&viewRole=,DPU000002825,Assigned,2018-11-21-10:13-am,Please contact Lilly Epps @ 275-3385 Regarding her front side ditch at her home and its inability to drain properly.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012695&type=new_cs180301154109&viewRole=,DPW000012695,,2018-11-21-10:08-am,There are a lot of potholes in the 4600 block of Stuart ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012691&type=new_cs180301154109&viewRole=,DPW000012691,Assigned,2018-11-21-9:34-am,Large section of sidewalk behind telephone pole is raised and is a trip hazard. My elderly neighbor fell recently and was injured.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012690&type=new_cs180301154109&viewRole=,DPW000012690,Assigned,2018-11-21-9:33-am,Sink hole appeared. Residents have filled in with dirt as a temp fix.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002824&type=new_cs180226204420&viewRole=,DPU000002824,,2018-11-21-9:30-am,Citizen states that the streetlight goes out every 3 months like a routine. Would lie to have it fixed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012689&type=new_cs180221194656&viewRole=,DPW000012689,Assigned,2018-11-21-9:27-am,citizen called stating there is a dead city tree on the edge of her property and there are branches falling and there is a wire in the tree. Dominion has been contacted by the citizen and they told her they would remove the wire prior to UFD removing the dead tree.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012688&type=new_cs180301154109&viewRole=,DPW000012688,,2018-11-21-9:26-am,"Very LARGE POTHOLE near center of road, just before the round about on Maple Ave."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012687&type=new_cs180301154109&viewRole=,DPW000012687,Assigned,2018-11-21-9:10-am,resident would like to report at potholes.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012686&type=new_cs180301154109&viewRole=,DPW000012686,Assigned,2018-11-21-9:08-am,there is a plot hole at this location.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002823&type=new_cs180226204420&viewRole=,DPU000002823,,2018-11-21-12:08-am,Several lights are out on the westbound side of the 1600 block of W Broad St. This was reported two months ago and the lights are still out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002822&type=new_cs180226204420&viewRole=,DPU000002822,,2018-11-21-12:07-am,Light in front of 1318 W Broad St is out. It was reported two months ago and is still out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002821&type=new_cs180226204420&viewRole=,DPU000002821,,2018-11-21-12:03-am,Light on the southeast corner of Broad & Harrison St is flickering.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002820&type=new_cs180226204420&viewRole=,DPU000002820,,2018-11-21-12:02-am,"Light in the 2300 block of W Leigh St is out, behind DMV."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002819&type=new_cs180226204420&viewRole=,DPU000002819,,2018-11-21-12:01-am,Light is front of 1800 W Leigh St is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002818&type=new_cs180226204420&viewRole=,DPU000002818,,2018-11-20-11:59-pm,Light in front of 118 S Belvidere St is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002817&type=new_cs180226204420&viewRole=,DPU000002817,,2018-11-20-11:58-pm,Light in front of 2611 Bainbridge St is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012681&type=new_cs180221194656&viewRole=,DPW000012681,Assigned,2018-11-20-10:28-pm,"tree removal. tree is dead year round. limbs are falling on cars and causing damages year round. can you please remove and grind stump and put in new tree. if not, can you please trim dead branches and trim so it is not hitting my house 2302 rosewood ave."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002816&type=new_cs180226204420&viewRole=,DPU000002816,,2018-11-20-10:24-pm,rosewood and Stafford corner streetlight is out. it is extremely dark at night..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002815&type=new_cs180226204420&viewRole=,DPU000002815,,2018-11-20-8:37-pm,Streetlight in alley behind 8 & 10 W Leigh St is not working.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002814&type=new_cs180226204420&viewRole=,DPU000002814,,2018-11-20-8:34-pm,Streetlight in alley behind properties 14 & 16 W Leigh St is not working. Please fix!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012680&type=new_cs180220201343&viewRole=,DPW000012680,,2018-11-20-7:47-pm,"In the east bound lanes of Patterson Avenue, at the intersection with Three Chopt Road, please add broken lines to indicate the lane shift to the left. When drivers do not realize this and go straight, they could cause an accident. Compare how this has already been done at eastbound Patterson and Willow Lawn."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012679&type=new_cs180301154109&viewRole=,DPW000012679,,2018-11-20-7:41-pm,"Please repair the potholes on the eastbound side of the 4600 block of Stuart Avenue, both at 4631 and 4629. Here is a picture of the pothole in front of 4631 Stuart Avenue. The robins have mistaken it for a bird bath. It is full of water from the foot of snow that was never plowed but has melted. It is full of leaves that were scheduled to be picked up in November but have never been picked up. We need help on the 4600 block of Stuart! Thank you. The potholes continue to multiply and worsen. There are now potholes in front of 4633 needing attention, too. Thank you."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012678&type=new_cs180221194423&viewRole=,DPW000012678,,2018-11-20-6:09-pm,' the sign I'm talking about this one on the corner where 7-Eleven is that faces the coffee shop across the street.' I believe is fallen.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012677&type=new_cs180301154109&viewRole=,DPW000012677,Assigned,2018-11-20-5:33-pm,"Sink Hole in middle of Falcon Rd at 10101 Duryea Dr. This Sink Hole is now about two feet in diameter and is about 3 feet deep. Looking down in the SInk Hole you can see for a greater distance under the street. The pavement around this Sink Hole can probably not hold very much weight, meaning that the street at that location might collapse under a vehicle. Workers from Dominion Energy noticed the hole and put up cones and caution tape. I would say this is a definite road hazard."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002813&type=new_cs180226204420&viewRole=,DPU000002813,,2018-11-20-5:14-pm,Citizen states streetlight is blinking.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012673&type=new_cs180301154109&viewRole=,DPW000012673,Assigned,2018-11-20-4:38-pm,Clogged ditch needs to be cleared or dug out water stands and collects in road when it rains. Ditch faces Cherokee Road closest to corner at Denbigh drive.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012672&type=new_cs180301154109&viewRole=,DPW000012672,Assigned,2018-11-20-4:37-pm,Citizen stated that the potholes are extremely huge.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002812&type=new_cs180226204420&viewRole=,DPU000002812,,2018-11-20-4:35-pm,the last couple night it has been extremely dark in that area.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002811&type=new_cs180228212904&viewRole=,DPU000002811,Assigned,2018-11-20-4:21-pm,The alley between Kensington Ave & Stuart Ave has a major drainage issue. My backyard and the alley both have standing water almost all the time. My neighbors have the same issue. We're sinking into the ground when we take trash to the alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002810&type=new_cs180228155543&viewRole=,DPU000002810,Assigned,2018-11-20-4:17-pm,Hole in the road. Road is not visible from below.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002809&type=new_cs180228155543&viewRole=,DPU000002809,Assigned,2018-11-20-4:07-pm,there is a 2 ft by 2 ft sinkhole and if some one rolls over that sinkhole with their vehicle they are liable to have damages the hole is located on the right side of Falcon rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012666&type=new_cs180301154109&viewRole=,DPW000012666,Assigned,2018-11-20-3:46-pm,"The pavement right in front of our house is crumbling, disintegrating and is dangerous. I have asked for 10 Plus years to fix/solve the problem before it is too late. Someone took pictures about a year ago, but I never heard back. please investigate asap A1B1."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002808&type=new_cs180226204420&viewRole=,DPU000002808,,2018-11-20-3:46-pm,light out in front of home.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002807&type=new_cs180226204420&viewRole=,DPU000002807,,2018-11-20-3:43-pm,this is located in alley behind home.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002806&type=new_cs180226204420&viewRole=,DPU000002806,,2018-11-20-3:41-pm,the lamp is out in front home.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002805&type=new_cs180228212504&viewRole=,DPU000002805,Assigned,2018-11-20-3:16-pm,drain located in the back of the facility is clogged with debris and vegetation.
